0.000000	-0.375977	0.000000	0.040183
0.002000	-0.651855	0.500000	0.006350
0.004000	-0.922852	1.000000	0.007004
0.006000	-1.083984	1.500000	0.006476
0.008000	-0.971680	2.000000	0.006642
0.010000	-0.676270	2.500000	0.006531
0.012000	-0.383301	3.000000	0.007035
0.014000	-0.092773	3.500000	0.006524
0.016000	0.197754	4.000000	0.006856
0.018000	0.483398	4.500000	0.006900
0.020000	0.771484	5.000000	0.006829
0.022000	0.979004	5.500000	0.006987
0.024000	0.969238	6.000000	0.007203
0.026000	0.734863	6.500000	0.007987
0.028000	0.454102	7.000000	0.007004
0.030000	0.170898	7.500000	0.007154
0.032000	-0.107422	8.000000	0.007690
0.034000	-0.385742	8.500000	0.007898
0.036000	-0.659180	9.000000	0.007538
0.038000	-0.930176	9.500000	0.007738
0.040000	-1.088867	10.000000	0.007343
0.042000	-0.966797	10.500000	0.008336
0.044000	-0.668945	11.000000	0.008048
0.046000	-0.383301	11.500000	0.008318
0.048000	-0.112305	12.000000	0.007590
0.050000	0.170898	12.500000	0.008805
0.052000	0.461426	13.000000	0.008053
0.054000	0.747070	13.500000	0.009204
0.056000	0.971680	14.000000	0.009770
0.058000	0.976562	14.500000	0.010029
0.060000	0.756836	15.000000	0.009589
0.062000	0.473633	15.500000	0.009532
0.064000	0.195312	16.000000	0.008920
0.066000	-0.085449	16.500000	0.010094
0.068000	-0.361328	17.000000	0.009895
0.070000	-0.637207	17.500000	0.011428
0.072000	-0.910645	18.000000	0.010861
0.074000	-1.081543	18.500000	0.011832
0.076000	-0.991211	19.000000	0.010842
0.078000	-0.693359	19.500000	0.013138
0.080000	-0.415039	20.000000	0.013405
0.082000	-0.124512	20.500000	0.014547
0.084000	0.166016	21.000000	0.014441
0.086000	0.456543	21.500000	0.014534
0.088000	0.742187	22.000000	0.016231
0.090000	0.971680	22.500000	0.019343
0.092000	0.981445	23.000000	0.016938
0.094000	0.761719	23.500000	0.018949
0.096000	0.480957	24.000000	0.021153
0.098000	0.200195	24.500000	0.023036
0.100000	-0.080566	25.000000	0.026390
0.102000	-0.356445	25.500000	0.027980
0.104000	-0.632324	26.000000	0.036979
0.106000	-0.905762	26.500000	0.035114
0.108000	-1.079102	27.000000	0.046518
0.110000	-0.993652	27.500000	0.059386
0.112000	-0.698242	28.000000	0.093337
0.114000	-0.422363	28.500000	0.129328
0.116000	-0.131836	29.000000	0.445955
0.118000	0.161133	29.500000	0.408488
0.120000	0.449219	30.000000	0.156403
0.122000	0.737305	30.500000	0.081534
0.124000	0.969238	31.000000	0.061847
0.126000	0.981445	31.500000	0.048396
0.128000	0.769043	32.000000	0.042859
0.130000	0.485840	32.500000	0.029277
0.132000	0.205078	33.000000	0.028786
0.134000	-0.075684	33.500000	0.025304
0.136000	-0.351562	34.000000	0.021860
0.138000	-0.625000	34.500000	0.020357
0.140000	-0.898437	35.000000	0.018544
0.142000	-1.079102	35.500000	0.017697
0.144000	-1.000977	36.000000	0.012632
0.146000	-0.708008	36.500000	0.013807
0.148000	-0.437012	37.000000	0.013610
0.150000	-0.163574	37.500000	0.012092
0.152000	0.119629	38.000000	0.010267
0.154000	0.410156	38.500000	0.010350
0.156000	0.693359	39.000000	0.009335
0.158000	0.954590	39.500000	0.010810
0.160000	0.993652	40.000000	0.008947
0.162000	0.810547	40.500000	0.008968
0.164000	0.527344	41.000000	0.007533
0.166000	0.246582	41.500000	0.008488
0.168000	-0.034180	42.000000	0.007740
0.170000	-0.312500	42.500000	0.008288
0.172000	-0.585937	43.000000	0.007430
0.174000	-0.859375	43.500000	0.006516
0.176000	-1.066895	44.000000	0.005431
0.178000	-1.032715	44.500000	0.005348
0.180000	-0.749512	45.000000	0.005656
0.182000	-0.463867	45.500000	0.006439
0.184000	-0.178223	46.000000	0.005356
0.186000	0.114746	46.500000	0.005965
0.188000	0.400391	47.000000	0.005410
0.190000	0.688477	47.500000	0.005183
0.192000	0.949707	48.000000	0.004662
0.194000	0.993652	48.500000	0.005208
0.196000	0.815430	49.000000	0.004271
0.198000	0.532227	49.500000	0.004346
0.200000	0.251465	50.000000	0.004281
0.202000	-0.026855	50.500000	0.003838
0.204000	-0.305176	51.000000	0.004285
0.206000	-0.578613	51.500000	0.004214
0.208000	-0.852051	52.000000	0.003136
0.210000	-1.062012	52.500000	0.003580
0.212000	-1.035156	53.000000	0.003891
0.214000	-0.764160	53.500000	0.004001
0.216000	-0.490723	54.000000	0.003737
0.218000	-0.212402	54.500000	0.003595
0.220000	0.068359	55.000000	0.003452
0.222000	0.358887	55.500000	0.002558
0.224000	0.646973	56.000000	0.003482
0.226000	0.925293	56.500000	0.003446
0.228000	1.008301	57.000000	0.003389
0.230000	0.859375	57.500000	0.002697
0.232000	0.576172	58.000000	0.002638
0.234000	0.292969	58.500000	0.009029
0.236000	0.012207	59.000000	0.004243
0.238000	-0.263672	59.500000	0.002516
0.240000	-0.541992	60.000000	0.003899
0.242000	-0.815430	60.500000	0.003106
0.244000	-1.049805	61.000000	0.003055
0.246000	-1.052246	61.500000	0.002573
0.248000	-0.798340	62.000000	0.003368
0.250000	-0.512695	62.500000	0.002437
0.252000	-0.227051	63.000000	0.002825
0.254000	0.065918	63.500000	0.002474
0.256000	0.356445	64.000000	0.002854
0.258000	0.642090	64.500000	0.003055
0.260000	0.922852	65.000000	0.002337
0.262000	1.005859	65.500000	0.002614
0.264000	0.861816	66.000000	0.002562
0.266000	0.578613	66.500000	0.002519
0.268000	0.297852	67.000000	0.002279
0.270000	0.017090	67.500000	0.002570
0.272000	-0.261230	68.000000	0.002542
0.274000	-0.537109	68.500000	0.002764
0.276000	-0.810547	69.000000	0.002285
0.278000	-1.052246	69.500000	0.002340
0.280000	-1.057129	70.000000	0.001986
0.282000	-0.810547	70.500000	0.002231
0.284000	-0.534668	71.000000	0.002680
0.286000	-0.249023	71.500000	0.002023
0.288000	0.043945	72.000000	0.001913
0.290000	0.334473	72.500000	0.002273
0.292000	0.622559	73.000000	0.002358
0.294000	0.903320	73.500000	0.002277
0.296000	1.013184	74.000000	0.002544
0.298000	0.881348	74.500000	0.002329
0.300000	0.600586	75.000000	0.001654
0.302000	0.317383	75.500000	0.002456
0.304000	0.039062	76.000000	0.002385
0.306000	-0.239258	76.500000	0.001845
0.308000	-0.515137	77.000000	0.002233
0.310000	-0.791016	77.500000	0.001974
0.312000	-1.040039	78.000000	0.002489
0.314000	-1.064453	78.500000	0.002339
0.316000	-0.822754	79.000000	0.002759
0.318000	-0.534668	79.500000	0.002366
0.320000	-0.251465	80.000000	0.002684
0.322000	0.043945	80.500000	0.002535
0.324000	0.334473	81.000000	0.002916
0.326000	0.620117	81.500000	0.002453
0.328000	0.903320	82.000000	0.002893
0.330000	1.013184	82.500000	0.003352
0.332000	0.883789	83.000000	0.002654
0.334000	0.600586	83.500000	0.003653
0.336000	0.319824	84.000000	0.002721
0.338000	0.039062	84.500000	0.004700
0.340000	-0.239258	85.000000	0.003426
0.342000	-0.515137	85.500000	0.004834
0.344000	-0.788574	86.000000	0.004950
0.346000	-1.040039	86.500000	0.010826
0.348000	-1.064453	87.000000	0.009905
0.350000	-0.830078	87.500000	0.041372
0.352000	-0.561523	88.000000	0.029448
0.354000	-0.305176	88.500000	0.015007
0.356000	-0.019531	89.000000	0.006432
0.358000	0.273437	89.500000	0.004752
0.360000	0.556641	90.000000	0.003527
0.362000	0.842285	90.500000	0.003548
0.364000	0.998535	91.000000	0.001456
0.366000	0.935059	91.500000	0.001922
0.368000	0.661621	92.000000	0.001485
0.370000	0.383301	92.500000	0.001207
0.372000	0.104980	93.000000	0.000884
0.374000	-0.173340	93.500000	0.000974
0.376000	-0.449219	94.000000	0.001292
0.378000	-0.722656	94.500000	0.000615
0.380000	-0.993652	95.000000	0.000454
0.382000	-1.083984	95.500000	0.000445
0.384000	-0.895996	96.000000	0.000327
0.386000	-0.607910	96.500000	0.000298
0.388000	-0.324707	97.000000	0.000233
0.390000	-0.031738	97.500000	0.000177
0.392000	0.261230	98.000000	0.000430
0.394000	0.546875	98.500000	0.000193
0.396000	0.834961	99.000000	0.000144
0.398000	0.998535	99.500000	0.000535
0.400000	0.942383	100.000000	0.000365
0.402000	0.668945	100.500000	0.000443
0.404000	0.390625	101.000000	3.948561E-5
0.406000	0.109863	101.500000	0.000224
0.408000	-0.168457	102.000000	0.000281
0.410000	-0.446777	102.500000	0.000616
0.412000	-0.720215	103.000000	0.000527
0.414000	-0.993652	103.500000	0.000431
0.416000	-1.086426	104.000000	0.000109
0.418000	-0.898437	104.500000	0.000725
0.420000	-0.612793	105.000000	0.000201
0.422000	-0.346680	105.500000	0.000248
0.424000	-0.051270	106.000000	0.000356
0.426000	0.239258	106.500000	0.000493
0.428000	0.527344	107.000000	0.000486
0.430000	0.812988	107.500000	0.000393
0.432000	0.991211	108.000000	0.000597
0.434000	0.954590	108.500000	0.000324
0.436000	0.690918	109.000000	0.000620
0.438000	0.410156	109.500000	0.000154
0.440000	0.129395	110.000000	0.000371
0.442000	-0.148926	110.500000	0.000701
0.444000	-0.427246	111.000000	0.000638
0.446000	-0.700684	111.500000	0.000328
0.448000	-0.974121	112.000000	0.000275
0.450000	-1.091309	112.500000	0.000201
0.452000	-0.920410	113.000000	0.000331
0.454000	-0.634766	113.500000	0.000808
0.456000	-0.349121	114.000000	0.000682
0.458000	-0.053711	114.500000	0.000478
0.460000	0.236816	115.000000	0.000386
0.462000	0.527344	115.500000	0.000433
0.464000	0.810547	116.000000	0.000248
0.466000	0.991211	116.500000	0.001026
0.468000	0.952148	117.000000	0.001718
0.470000	0.690918	117.500000	0.001430
0.472000	0.412598	118.000000	0.000913
0.474000	0.131836	118.500000	0.000434
0.476000	-0.148926	119.000000	0.000542
0.478000	-0.424805	119.500000	0.000483
0.480000	-0.700684	120.000000	3.553386E-5
0.482000	-0.971680	120.500000	0.000374
0.484000	-1.091309	121.000000	0.000390
0.486000	-0.922852	121.500000	0.000436
0.488000	-0.642090	122.000000	0.000513
0.490000	-0.368652	122.500000	0.000269
0.492000	-0.073242	123.000000	0.000102
0.494000	0.217285	123.500000	0.000600
0.496000	0.507812	124.000000	0.000430
0.498000	0.793457	124.500000	0.000541
0.500000	0.983887	125.000000	0.000320
0.502000	0.959473	125.500000	0.000513
0.504000	0.710449	126.000000	0.000443
0.506000	0.429687	126.500000	0.000312
0.508000	0.151367	127.000000	0.000291
0.510000	-0.129395	127.500000	0.000429
0.512000	-0.407715	128.000000	0.000430
