Thick   Thin
25.531	23.360
25.531	23.454
25.436	23.454
25.531	23.360
25.436	23.360
25.625	23.360
25.531	23.360
25.436	23.549
25.436	23.360
25.436	23.360
25.531	23.454
25.531	23.454
25.531	23.360
25.531	23.454
25.436	23.265
25.531	23.454
25.531	23.454
25.531	23.265
25.342	23.454
25.531	23.360
25.531	23.454
25.625	23.454
25.531	23.360
25.719	23.549
25.531	23.360
25.625	23.549
25.625	23.454
25.625	23.360
25.625	23.454
25.625	23.360
25.436	23.454
25.625	23.360
25.625	23.454
25.625	23.454
25.531	23.360
25.531	23.549
25.436	23.454
25.625	23.360
25.625	23.360
25.625	23.549
25.625	23.454
25.625	23.454
25.436	23.549
25.436	23.454
25.625	23.454
25.436	23.454
25.531	23.549
25.625	23.549
25.436	23.549
25.625	23.360
25.625	23.360
25.625	23.549
25.625	23.549
25.436	23.549
25.625	23.549
25.625	23.549
25.625	23.549
25.719	23.549
25.625	23.549
25.436	23.549
25.719	23.549
25.625	23.549
25.625	23.549
25.625	23.454
25.625	23.549
25.625	23.549
25.719	23.643
25.719	23.549
25.625	23.549
25.625	23.360
25.719	23.549
25.625	23.360
25.719	23.454
25.531	23.549
25.625	23.549
25.719	23.549
25.719	23.454
25.719	23.643
25.719	23.549
25.625	23.643
25.625	23.549
25.813	23.549
25.719	23.643
25.719	23.549
25.625	23.643
25.719	23.643
25.625	23.643
25.719	23.549
25.719	23.643
25.719	23.643
25.436	23.643
25.813	23.643
25.813	23.643
25.813	23.643
25.625	23.643
25.719	23.454
25.531	23.643
25.813	23.643
25.719	23.643
25.719	23.643
25.719	23.643
25.813	23.643
25.719	23.643
25.813	23.454
25.813	23.738
25.719	23.738
25.719	23.643
25.625	23.643
25.625	23.738
25.813	23.738
25.813	23.643
25.813	23.643
25.813	23.738
25.813	23.643
25.813	23.643
25.813	23.643
25.813	23.738
25.719	23.738
25.813	23.643
25.813	23.643
25.813	23.643
25.719	23.738
25.813	23.549
25.813	23.549
25.908	23.738
25.813	23.738
25.908	23.738
25.531	23.738
25.908	23.738
25.625	23.738
25.908	23.738
25.813	23.738
25.813	23.738
25.625	23.738
26.002	23.738
25.625	23.738
25.908	23.738
25.813	23.738
25.908	23.738
25.908	23.738
25.813	23.738
25.813	23.832
25.813	23.738
25.908	23.738
25.908	23.738
25.908	23.832
25.908	23.738
25.625	23.832
25.625	23.832
25.908	23.549
25.813	23.643
25.908	23.926
25.908	23.738
25.719	23.832
25.813	23.738
25.908	23.832
25.908	23.643
25.908	23.832
25.813	23.832
25.908	23.738
25.908	23.643
25.908	23.738
25.908	23.738
25.908	23.738
25.813	23.832
26.002	23.832
25.908	23.832
25.908	23.643
25.908	23.832
26.096	23.832
25.719	23.832
25.813	23.643
25.908	23.832
25.908	23.738
25.908	23.832
26.002	23.738
25.908	23.832
26.002	23.738
25.908	23.832
26.002	23.926
25.908	23.926
26.002	23.832
25.813	23.832
25.908	23.926
25.908	23.738
26.002	23.832
25.908	23.926
25.908	23.926
25.813	23.738
26.096	23.832
25.908	23.926
25.908	23.738
25.908	23.926
26.002	23.832
25.719	23.926
26.096	23.832
25.908	23.832
26.002	23.832
25.908	23.926
26.002	23.738
25.908	23.926
26.002	23.926
25.908	23.926
26.002	24.021
26.096	23.926
26.002	23.832
26.002	23.926
26.002	23.926
26.002	23.926
26.002	23.738
26.002	23.738
26.002	23.926
26.002	23.926
26.002	23.926
26.002	23.926
26.002	23.926
26.096	23.926
26.096	23.926
26.096	24.021
26.002	24.021
26.096	24.021
26.002	23.832
26.002	23.832
26.002	23.926
26.096	23.926
25.908	23.832
26.096	23.926
26.096	23.832
25.908	24.021
26.096	23.926
26.096	23.926
25.908	24.021
26.002	24.021
26.002	24.021
26.096	24.021
25.813	24.021
26.096	23.832
26.002	24.021
26.190	24.021
26.002	24.021
26.096	24.021
26.096	23.926
26.002	24.021
26.096	24.021
26.285	24.021
26.002	24.021
26.096	24.021
26.096	23.926
26.096	24.021
25.813	24.021
26.190	23.926
26.096	24.021
26.096	24.021
26.096	24.021
26.002	24.021
26.096	23.926
26.285	24.021
26.096	23.832
26.190	24.021
26.096	24.021
26.285	24.021
26.190	24.021
26.002	24.115
26.096	24.021
26.096	24.021
26.002	24.021
25.813	24.115
26.190	24.021
26.002	23.832
26.190	24.021
26.096	23.926
26.190	24.115
26.096	23.926
26.096	24.115
25.908	24.115
26.190	24.021
26.190	24.021
26.190	24.115
26.096	24.115
26.190	24.021
26.190	23.926
26.002	24.115
26.190	24.021
26.096	24.115
26.096	24.115
26.285	24.115
26.190	24.115
26.096	24.115
26.285	24.210
26.190	24.021
26.285	24.115
26.379	24.115
26.285	24.210
26.190	24.021
26.096	24.115
26.190	24.210
26.190	24.115
26.096	24.115
26.285	24.210
26.096	24.115
26.285	24.210
26.190	24.210
26.096	24.210
26.190	24.115
26.285	24.115
26.285	24.210
26.285	24.210
26.190	24.210
26.190	24.115
26.285	24.115
26.002	24.210
26.190	24.115
26.285	24.021
26.096	24.210
26.285	24.115
26.096	24.210
26.285	24.210
26.190	24.021
26.285	24.210
26.285	24.210
26.285	24.210
26.379	24.210
26.285	24.304
26.379	24.210
26.190	24.021
26.190	24.210
26.285	24.115
26.285	24.210
26.285	24.210
26.285	24.021
26.190	24.304
26.379	24.210
26.379	24.210
26.379	24.210
26.379	24.115
26.379	24.210
26.285	24.210
26.379	24.304
26.379	24.210
26.285	24.115
26.190	24.210
26.379	24.210
26.379	24.304
26.473	24.304
26.190	24.304
26.473	24.304
26.285	24.115
26.379	24.210
26.285	24.304
26.379	24.210
26.379	24.304
26.379	24.304
26.190	24.304
26.379	24.210
26.190	24.304
26.473	24.210
26.379	24.304
26.379	24.304
26.379	24.304
26.285	24.304
26.379	24.304
26.379	24.210
26.379	24.304
26.473	24.304
26.379	24.304
26.379	24.304
26.379	24.304
26.473	24.304
26.379	24.304
26.379	24.398
26.379	24.304
26.473	24.210
26.473	24.304
26.567	24.304
26.379	24.304
26.379	24.398
26.190	24.398
26.379	24.398
26.473	24.304
26.473	24.210
26.379	24.304
26.473	24.398
26.285	24.398
26.473	24.398
26.473	24.398
26.473	24.304
26.379	24.304
26.285	24.398
26.473	24.398
26.473	24.304
26.567	24.398
26.379	24.304
26.473	24.304
26.473	24.398
26.473	24.398
26.473	24.304
26.567	24.304
26.379	24.398
26.473	24.210
26.473	24.304
26.567	24.304
26.473	24.398
26.473	24.398
26.379	24.398
26.567	24.398
26.473	24.398
26.567	24.398
26.285	24.398
26.473	24.398
26.473	24.398
26.473	24.210
26.473	24.398
26.473	24.398
26.473	24.304
26.379	24.398
26.473	24.493
26.473	24.398
26.567	24.493
26.567	24.398
26.567	24.398
26.473	24.398
26.567	24.398
26.473	24.398
26.473	24.493
26.567	24.304
26.567	24.398
26.473	24.493
26.567	24.304
26.473	24.493
26.567	24.398
26.567	24.493
26.473	24.398
26.379	24.493
26.662	24.493
26.473	24.493
26.662	24.398
26.567	24.493
26.567	24.493
26.473	24.493
26.567	24.587
26.473	24.493
26.567	24.493
26.567	24.493
26.567	24.493
26.567	24.493
26.662	24.304
26.567	24.587
26.285	24.493
26.567	24.493
26.662	24.493
26.473	24.493
26.567	24.493
26.756	24.493
26.567	24.493
26.567	24.587
26.662	24.493
26.662	24.398
26.567	24.493
26.662	24.398
26.567	24.587
26.756	24.493
26.756	24.493
26.662	24.304
26.567	24.493
26.567	24.587
26.567	24.493
26.756	24.587
26.473	24.587
26.662	24.587
26.567	24.587
26.756	24.587
26.567	24.493
26.662	24.587
26.662	24.493
26.662	24.587
26.473	24.587
26.662	24.587
26.662	24.398
26.662	24.493
26.567	24.587
26.662	24.587
26.567	24.587
26.662	24.682
26.662	24.587
26.662	24.587
26.756	24.587
26.662	24.587
26.662	24.493
26.662	24.493
26.567	24.682
26.662	24.587
26.662	24.493
26.756	24.682
26.567	24.587
26.662	24.493
26.662	24.682
26.473	24.682
26.756	24.682
26.662	24.682
26.756	24.587
26.662	24.587
26.756	24.682
26.662	24.682
26.850	24.682
26.662	24.587
26.756	24.587
26.662	24.682
26.756	24.682
26.756	24.682
26.756	24.682
26.756	24.776
26.756	24.682
26.662	24.682
26.756	24.682
26.756	24.587
26.662	24.587
26.756	24.682
26.756	24.682
26.850	24.682
26.756	24.493
26.662	24.682
26.662	24.587
26.662	24.776
26.756	24.587
26.756	24.776
26.850	24.682
26.850	24.682
26.756	24.682
26.850	24.682
26.662	24.776
26.850	24.682
26.662	24.682
26.662	24.776
26.756	24.776
26.850	24.682
26.662	24.776
26.756	24.776
26.850	24.682
26.756	24.682
26.850	24.682
26.662	24.682
26.756	24.682
26.756	24.776
26.850	24.682
26.756	24.587
26.850	24.776
26.756	24.587
26.944	24.682
26.850	24.682
26.850	24.776
26.756	24.587
26.850	24.776
26.850	24.776
26.850	24.776
26.662	24.870
26.756	24.587
26.850	24.776
26.756	24.493
26.850	24.682
26.850	24.776
26.850	24.776
26.850	24.776
26.850	24.776
26.850	24.870
26.944	24.682
26.662	24.870
26.944	24.776
26.850	24.682
26.850	24.776
26.756	24.870
26.944	24.776
26.944	24.870
26.944	24.776
26.850	24.870
26.850	24.776
26.850	24.776
26.850	24.870
26.944	24.870
26.850	24.870
26.756	24.870
26.944	24.776
26.944	24.682
27.038	24.776
26.850	24.776
26.944	24.870
27.038	24.870
26.850	24.870
26.944	24.682
26.756	24.870
26.944	24.870
26.756	24.870
26.944	24.870
26.944	24.870
26.944	24.870
26.944	24.776
26.944	24.870
26.944	24.870
26.850	24.776
27.038	24.776
26.850	24.870
26.850	24.870
26.850	24.870
26.850	24.965
26.756	24.776
27.038	24.870
26.944	24.870
27.038	24.870
26.944	24.870
26.850	24.965
26.944	24.870
27.038	24.870
26.850	24.776
26.944	24.870
27.038	24.870
27.038	24.776
26.944	24.965
27.038	24.776
27.038	24.965
26.944	24.870
27.038	24.965
26.944	24.965
27.038	24.776
26.944	24.870
27.038	24.965
27.038	24.965
26.850	24.965
27.038	24.965
26.850	24.965
27.038	24.965
27.133	24.870
26.944	24.965
27.038	24.870
27.038	24.776
27.038	24.965
27.038	24.870
27.038	24.870
27.038	24.870
27.038	24.965
27.133	24.965
26.850	24.965
27.038	24.965
26.944	24.965
27.227	24.965
27.133	24.965
26.850	24.965
27.038	24.870
27.038	24.965
27.133	24.965
27.133	24.965
27.038	25.059
26.944	24.870
27.133	24.965
27.133	24.965
27.133	24.965
26.944	25.059
27.133	24.965
27.227	24.965
27.133	24.965
26.944	25.059
27.038	25.059
27.038	24.965
27.227	25.059
26.944	25.153
27.133	24.965
26.944	24.965
27.133	25.059
27.133	25.059
27.133	24.965
26.944	25.059
27.133	25.059
27.133	24.870
27.133	25.059
27.227	25.059
27.133	24.965
27.227	24.776
27.133	24.965
26.944	25.059
27.038	25.153
27.038	25.059
26.944	25.059
27.227	24.870
27.133	25.059
27.133	25.059
27.227	25.059
27.133	24.870
27.133	24.965
27.227	25.059
27.133	25.059
27.321	25.059
27.038	25.153
27.133	25.059
27.227	25.059
27.038	25.153
27.133	25.153
27.227	25.153
27.038	25.059
27.133	24.965
27.227	24.965
27.133	25.153
27.321	25.059
27.133	25.153
27.133	25.153
27.038	25.153
27.133	25.153
27.227	24.965
27.227	25.153
27.038	25.153
27.227	25.059
27.227	25.153
27.227	25.153
27.321	25.153
27.133	25.153
27.227	25.153
27.227	25.153
27.321	25.153
27.227	25.153
27.321	25.059
27.133	25.248
27.321	25.153
27.227	25.059
27.321	25.059
27.321	25.248
27.227	25.153
27.227	25.248
27.133	25.248
27.321	25.153
27.321	25.248
27.321	25.248
27.321	25.153
27.415	25.153
27.227	25.059
27.321	25.342
27.321	25.059
27.227	25.248
27.321	25.248
27.227	25.248
27.321	25.248
27.415	25.153
27.321	25.153
27.321	25.153
27.321	25.153
27.321	25.248
27.415	25.248
27.227	25.248
27.227	25.248
27.321	25.248
27.321	25.248
27.415	25.248
27.321	25.248
27.415	25.248
27.133	25.248
27.321	25.248
27.321	25.248
27.321	25.248
27.321	25.248
27.415	25.248
27.321	25.248
27.321	25.059
27.415	25.248
27.321	25.248
27.415	25.248
27.415	25.153
27.321	25.342
27.509	25.153
27.415	25.248
27.133	25.342
27.227	25.342
27.415	25.248
27.415	25.248
27.415	25.153
27.415	25.248
27.415	25.342
27.415	25.059
27.321	25.342
27.415	25.248
27.321	25.342
27.415	25.342
27.321	25.342
27.227	25.342
27.415	25.342
27.509	25.342
27.321	25.342
27.415	25.342
27.321	25.248
27.415	25.248
27.509	25.248
27.415	25.436
27.509	25.342
27.415	25.342
27.509	25.342
27.415	25.342
27.509	25.342
27.415	25.436
27.509	25.436
27.415	25.248
27.509	25.436
27.415	25.436
27.415	25.248
27.321	25.342
27.509	25.342
27.509	25.342
27.321	25.342
27.321	25.342
27.509	25.342
27.415	25.436
27.415	25.248
27.509	25.248
27.509	25.436
27.415	25.436
27.509	25.436
27.509	25.436
27.509	25.436
27.509	25.342
27.509	25.342
27.321	25.436
27.415	25.436
27.603	25.436
27.509	25.342
27.415	25.436
27.603	25.531
27.415	25.436
27.415	25.436
27.509	25.436
27.509	25.436
27.321	25.436
27.603	25.436
27.509	25.342
27.509	25.436
27.415	25.436
27.509	25.248
27.603	25.436
27.509	25.436
27.603	25.436
27.603	25.436
27.509	25.436
27.603	25.436
27.697	25.436
27.509	25.436
27.697	25.436
27.509	25.531
27.603	25.436
27.509	25.342
27.697	25.342
27.603	25.436
27.603	25.436
27.603	25.436
27.603	25.342
27.509	25.531
27.509	25.436
27.603	25.436
27.509	25.531
27.509	25.436
27.509	25.531
27.603	25.531
27.603	25.436
27.603	25.531
27.603	25.436
27.415	25.531
27.509	25.436
27.697	25.436
27.509	25.625
27.603	25.531
27.603	25.531
27.603	25.436
27.603	25.531
27.509	25.436
27.697	25.531
27.697	25.531
27.697	25.342
27.603	25.436
27.697	25.531
27.603	25.531
27.697	25.436
27.509	25.531
27.697	25.531
27.509	25.531
27.603	25.531
27.603	25.436
27.697	25.436
27.792	25.531
27.697	25.531
27.603	25.531
27.697	25.531
27.697	25.531
27.603	25.531
27.603	25.531
27.603	25.625
27.603	25.531
27.697	25.625
27.697	25.531
27.603	25.436
27.603	25.531
27.509	25.625
27.697	25.625
27.697	25.625
27.697	25.625
27.697	25.531
27.697	25.436
27.697	25.625
27.792	25.531
27.697	25.625
27.792	25.531
27.697	25.625
27.792	25.436
27.697	25.531
27.697	25.625
27.603	25.625
27.792	25.625
27.697	25.625
27.697	25.625
27.509	25.625
27.697	25.719
27.792	25.625
27.697	25.625
27.697	25.625
27.792	25.719
27.509	25.625
27.980	25.531
27.792	25.625
27.792	25.625
27.792	25.719
27.603	25.625
27.792	25.719
27.697	25.719
27.792	25.625
27.792	25.625
27.792	25.719
27.792	25.719
27.886	25.719
27.792	25.719
27.886	25.719
27.886	25.625
27.886	25.719
27.697	25.719
27.792	25.719
27.792	25.625
27.603	25.719
27.886	25.719
27.792	25.719
27.886	25.719
27.792	25.719
27.886	25.719
27.886	25.719
27.886	25.813
27.792	25.625
27.697	25.719
27.792	25.719
27.886	25.719
27.792	25.719
27.792	25.531
27.886	25.719
27.886	25.719
27.886	25.719
27.792	25.625
27.886	25.719
27.792	25.625
27.886	25.813
27.792	25.719
27.886	25.813
27.792	25.719
27.886	25.719
27.886	25.813
27.886	25.719
27.886	25.719
27.603	25.813
27.792	25.813
27.792	25.625
27.886	25.813
27.792	25.719
27.886	25.813
27.792	25.719
27.792	25.719
27.792	25.813
27.792	25.813
27.980	25.813
27.792	25.813
27.792	25.813
27.886	25.813
27.886	25.813
27.792	25.813
27.886	25.719
27.886	25.719
27.980	25.813
27.886	25.813
27.886	25.719
27.980	25.813
27.980	25.719
27.980	25.813
27.886	25.625
28.074	25.813
27.886	25.719
27.886	25.813
27.886	25.625
27.980	25.908
27.697	25.813
27.792	25.813
27.792	25.813
27.980	25.813
27.980	25.625
27.886	25.813
28.074	25.719
27.886	25.813
27.886	25.908
27.980	25.813
27.792	25.813
27.980	25.625
28.074	25.813
27.792	25.908
28.074	25.813
27.886	25.813
27.980	25.813
27.980	25.813
27.980	25.813
27.792	25.908
27.886	25.719
28.074	25.813
27.886	25.908
27.980	25.908
27.980	25.719
27.792	25.908
27.980	25.813
27.980	25.813
27.980	25.908
27.980	25.908
27.980	25.908
28.074	25.908
28.074	25.813
27.980	25.719
28.074	25.908
28.074	25.908
27.980	25.908
27.886	26.002
27.886	25.908
27.980	26.002
28.074	25.908
27.980	25.813
28.074	25.908
28.168	25.908
28.074	25.908
28.074	25.719
28.074	25.908
28.074	25.813
28.074	25.908
28.074	26.002
28.074	26.002
27.980	26.002
28.168	25.908
28.074	26.002
28.074	25.908
27.980	26.002
28.074	26.002
28.074	25.908
28.168	26.002
28.074	26.002
28.168	26.002
28.074	26.002
28.168	26.002
28.168	26.002
28.074	26.002
28.074	25.908
28.262	26.002
27.980	26.002
28.074	26.002
28.074	26.096
28.168	26.096
28.074	25.813
28.168	26.002
28.074	26.002
28.168	26.002
28.074	26.002
28.074	25.813
28.168	26.002
28.074	26.002
28.168	26.002
28.168	26.096
28.168	26.002
28.074	25.813
28.168	26.002
28.168	26.002
28.262	26.002
28.074	26.002
28.074	26.096
28.168	26.002
28.168	26.096
28.168	25.908
28.168	26.096
28.262	26.002
28.168	26.002
28.168	26.096
28.074	26.002
28.262	26.002
28.074	26.002
28.262	26.096
28.262	26.096
28.168	26.190
27.980	26.096
28.262	26.002
28.168	26.096
28.074	25.908
28.168	26.096
28.168	26.096
28.262	26.096
28.168	26.002
28.262	26.096
28.168	26.096
28.356	26.096
28.168	26.096
28.168	26.002
28.262	26.096
28.262	26.096
28.356	26.096
28.074	26.096
28.356	26.096
28.262	26.190
28.262	26.190
28.262	26.190
28.262	26.190
28.262	26.190
28.356	26.096
28.262	26.002
28.168	26.190
28.262	26.002
28.262	26.096
28.262	26.096
28.074	26.190
28.450	26.096
28.262	26.190
28.356	26.190
28.262	26.096
28.356	26.190
28.262	26.190
28.262	26.190
28.262	26.002
28.262	26.096
28.356	26.190
28.262	26.190
28.356	26.190
28.168	26.190
28.450	26.190
28.356	26.190
28.450	26.190
28.168	26.190
28.450	26.190
28.356	26.096
28.356	26.190
28.356	26.285
28.356	26.190
28.356	26.190
28.356	26.190
28.356	26.190
28.262	26.190
28.356	26.190
28.168	26.285
28.262	26.285
28.356	26.096
28.262	26.190
28.356	26.190
28.262	26.190
28.356	26.190
28.262	26.190
28.356	26.190
28.262	26.285
28.262	26.285
28.450	26.285
28.356	26.285
28.450	26.285
28.262	26.285
28.168	26.285
28.450	26.285
28.450	26.285
28.356	26.096
28.356	26.285
28.450	26.285
28.450	26.190
28.450	26.285
28.356	26.285
28.450	26.285
28.450	26.285
28.544	26.096
28.450	26.285
28.356	26.379
28.450	26.285
28.544	26.379
28.450	26.285
28.356	26.096
28.356	26.379
28.262	26.379
28.450	26.285
28.356	26.379
28.450	26.190
28.450	26.285
28.544	26.285
28.450	26.285
28.450	26.379
28.450	26.379
28.450	26.190
28.544	26.285
28.356	26.285
28.544	26.285
28.450	26.285
28.450	26.285
28.544	26.379
28.450	26.285
28.450	26.379
28.544	26.379
28.450	26.379
28.544	26.379
28.450	26.285
28.544	26.379
28.544	26.379
28.450	26.379
28.544	26.379
28.450	26.379
28.544	26.379
28.356	26.379
28.544	26.473
28.544	26.379
28.544	26.190
28.450	26.379
28.356	26.379
28.544	26.379
28.450	26.285
28.544	26.473
28.544	26.379
28.544	26.285
28.450	26.379
28.450	26.473
28.544	26.379
28.544	26.379
28.544	26.379
28.544	26.473
28.638	26.285
28.356	26.473
28.544	26.285
28.544	26.379
28.638	26.379
28.544	26.473
28.544	26.473
28.544	26.473
28.544	26.473
28.544	26.379
28.544	26.473
28.638	26.379
28.356	26.473
28.544	26.379
28.544	26.379
28.544	26.473
28.544	26.473
28.544	26.473
28.638	26.473
28.262	26.473
28.638	26.379
28.544	26.473
28.544	26.473
28.544	26.473
28.638	26.473
28.450	26.473
28.544	26.285
28.638	26.473
28.544	26.379
28.638	26.473
28.544	26.379
28.638	26.473
28.638	26.567
28.544	26.473
28.638	26.473
28.638	26.473
28.638	26.473
28.638	26.567
28.638	26.473
28.450	26.567
28.638	26.473
28.638	26.567
28.638	26.473
28.638	26.473
28.638	26.567
28.732	26.379
28.450	26.567
28.826	26.567
28.638	26.567
28.732	26.567
28.638	26.662
28.638	26.567
28.732	26.567
28.638	26.379
28.638	26.567
28.732	26.567
28.732	26.567
28.638	26.567
28.638	26.567
28.732	26.567
28.638	26.473
28.732	26.567
28.732	26.567
28.732	26.567
28.638	26.567
28.732	26.567
28.732	26.567
28.638	26.567
28.732	26.567
28.638	26.662
28.732	26.567
28.638	26.662
28.826	26.567
28.638	26.567
28.638	26.567
28.544	26.662
28.732	26.567
28.544	26.662
28.638	26.662
28.732	26.662
28.638	26.567
28.732	26.662
28.638	26.662
28.826	26.662
28.732	26.662
28.638	26.567
28.732	26.662
28.826	26.567
28.826	26.662
28.732	26.567
28.638	26.662
28.638	26.662
28.826	26.662
28.732	26.662
28.732	26.662
28.826	26.662
28.732	26.662
28.732	26.567
28.638	26.662
28.826	26.662
28.826	26.662
28.826	26.662
28.826	26.662
28.638	26.662
28.826	26.756
28.732	26.567
28.826	26.662
28.732	26.662
28.826	26.662
28.920	26.662
28.826	26.662
28.732	26.756
28.826	26.662
28.826	26.662
28.920	26.662
28.732	26.756
28.732	26.662
28.732	26.662
28.826	26.756
28.920	26.662
28.826	26.756
28.826	26.756
28.826	26.567
28.732	26.473
28.732	26.756
28.638	26.756
28.826	26.756
28.732	26.756
28.826	26.567
28.920	26.567
28.920	26.662
28.638	26.756
28.826	26.662
28.544	26.756
28.920	26.850
28.732	26.756
28.638	26.756
28.826	26.756
28.920	26.756
28.826	26.662
28.732	26.756
28.920	26.756
28.826	26.756
28.732	26.756
28.826	26.756
28.920	26.662
29.014	26.756
28.826	26.756
28.732	26.850
28.920	26.850
28.920	26.850
28.826	26.756
29.014	26.662
28.826	26.756
28.920	26.850
28.920	26.756
28.732	26.850
28.920	26.662
28.920	26.662
28.920	26.850
28.826	26.662
28.920	26.850
28.920	26.850
28.920	26.850
28.920	26.756
29.014	26.662
29.014	26.850
28.920	26.850
28.920	26.662
28.826	26.662
28.920	26.756
28.826	26.850
28.920	26.850
28.920	26.850
29.014	26.850
28.826	26.756
28.920	26.850
28.920	26.756
29.014	26.850
29.014	26.850
28.826	26.850
29.108	26.850
29.014	26.850
29.014	26.850
29.014	26.850
29.014	26.850
29.014	26.850
29.108	26.944
29.108	26.850
29.108	26.944
29.108	26.850
29.014	26.850
29.014	26.944
28.920	26.850
29.014	26.850
28.920	26.944
29.014	26.850
29.108	26.944
29.014	26.850
29.108	26.662
28.920	26.944
29.014	26.944
29.014	26.944
28.920	26.756
29.108	26.944
29.014	26.944
29.014	26.756
28.920	26.756
29.014	26.850
28.920	26.944
29.014	26.944
29.014	26.944
29.014	26.850
29.014	26.850
29.014	27.038
29.014	26.944
29.108	26.944
29.014	26.850
29.014	26.944
29.014	26.944
29.014	27.038
29.108	26.944
29.014	26.944
29.108	26.944
28.920	26.944
29.108	26.944
29.108	26.944
29.108	26.944
29.014	27.038
29.108	26.944
29.108	26.944
29.202	26.944
29.202	26.850
29.202	26.944
29.108	26.850
29.108	27.038
28.920	27.038
29.108	26.944
29.014	27.038
29.108	27.038
29.108	27.038
29.108	26.944
29.202	26.944
29.108	26.944
29.202	26.944
29.014	27.038
29.108	26.850
29.108	27.038
29.202	27.038
29.108	26.944
29.108	27.038
29.108	27.038
29.108	26.850
29.202	27.038
29.108	26.944
29.202	27.133
29.108	27.038
29.108	27.038
29.108	27.038
29.108	26.944
29.108	27.038
29.108	27.038
29.202	27.038
29.108	26.944
28.920	27.133
29.108	27.038
29.202	27.038
29.202	27.133
29.202	27.133
29.202	27.038
29.296	27.038
29.202	27.038
29.108	27.038
29.202	27.038
29.202	27.038
29.202	27.038
29.108	26.944
29.202	26.944
29.202	27.038
29.202	27.133
29.202	27.133
29.202	27.133
29.108	27.133
29.108	27.038
29.296	27.133
29.296	27.133
29.296	27.133
29.296	27.133
29.202	27.038
29.390	27.133
29.202	27.227
29.202	27.038
29.296	27.038
29.296	27.227
29.296	27.038
29.296	27.133
29.296	27.133
29.296	27.227
29.296	27.133
29.296	27.038
29.296	27.133
29.296	27.038
29.108	27.227
29.296	27.133
29.202	27.227
29.296	27.133
29.296	27.227
29.296	27.038
29.202	27.133
29.202	27.227
29.390	27.133
29.390	27.133
29.296	27.133
29.296	27.133
29.296	27.038
29.296	27.038
29.390	27.227
29.296	27.227
29.390	27.038
29.296	27.227
